0,1,2,3,4,5,6,7
0.17511013735658693,0.0725800042549228,0.17350519305673925,0.17507614069494074,0.1740208092660126,0.1738270215745204,0.0725800042549228,0.1751785990286484
0.1733929482147051,0.07277081685870786,0.17185161872837856,0.17335956181809065,0.1723470821083199,0.1721613646361142,0.07277081685870786,0.17345810804007664
0.17429628111429038,0.07267019681305827,0.17272152761166584,0.17426257385120503,0.17322757984486614,0.17303762223381586,0.07267019681305827,0.17436317552848418
0.17511423951818259,0.07257955074681528,0.17350914285992344,0.17508024139710607,0.17402480733259632,0.17383100031228146,0.07257955074681528,0.17518270910053985
0.17457835267091604,0.0726388880726101,0.17299314372201416,0.1745445451396685,0.17350250814024262,0.1733112241362219,0.0726388880726101,0.17464578979662168
0.17447952300370814,0.07264985178606852,0.17289797834074586,0.17444575060756592,0.1734061819558588,0.17321536280978442,0.07264985178606852,0.17454676992112855
0.1733929482147051,0.07277081685870786,0.17185161872837856,0.17335956181809065,0.1723470821083199,0.1721613646361142,0.07277081685870786,0.17345810804007664
0.1751757129562698,0.07257275596115008,0.17356833289156204,0.17514169296383422,0.17408472068961778,0.17389062398654861,0.07257275596115008,0.1752443010921141
